time,enrolled,available,waitlisted,total
2023-05-26T06:33:07,0,9999,0,9999
2023-05-26T06:44:46,0,9999,0,9999
2023-05-26T06:56:24,0,9999,0,9999
2023-05-26T07:08:02,0,9999,0,9999
2023-05-26T07:19:41,0,9999,0,9999
2023-05-26T07:31:27,0,9999,0,9999
2023-05-26T07:43:04,0,9999,0,9999
2023-05-26T07:54:42,0,9999,0,9999
2023-05-26T08:06:18,0,9999,0,9999
2023-05-26T08:17:54,0,9999,0,9999
2023-05-26T08:29:30,0,9999,0,9999
2023-05-26T08:41:06,0,9999,0,9999
2023-05-26T08:52:42,0,9999,0,9999
2023-05-26T09:04:18,0,9999,0,9999
2023-05-26T09:15:55,0,9999,0,9999
2023-05-26T09:27:31,0,9999,0,9999
2023-05-26T09:39:18,0,9999,0,9999
2023-05-26T09:50:54,0,9999,0,9999
2023-05-26T10:02:30,0,9999,0,9999
2023-05-26T10:14:07,0,9999,0,9999
2023-05-26T10:25:43,0,9999,0,9999
2023-05-26T10:37:31,0,9999,0,9999
2023-05-26T10:49:07,0,9999,0,9999
2023-05-26T11:00:44,0,9999,0,9999
2023-05-26T11:12:21,0,9999,0,9999
2023-05-26T11:23:57,0,9999,0,9999
2023-05-26T11:35:33,0,9999,0,9999
2023-05-26T11:47:19,0,9999,0,9999
2023-05-26T11:58:55,0,9999,0,9999
2023-05-26T12:10:32,0,9999,0,9999
2023-05-26T12:22:08,0,9999,0,9999
2023-05-26T12:33:44,0,9999,0,9999
2023-05-26T12:45:31,0,9999,0,9999
2023-05-26T12:57:07,0,9999,0,9999
2023-05-26T13:08:43,0,9999,0,9999
2023-05-26T13:20:18,0,9999,0,9999
2023-05-26T13:32:05,0,9999,0,9999
2023-05-26T13:43:41,0,9999,0,9999
2023-05-26T13:55:17,0,9999,0,9999
2023-05-26T14:06:53,0,9999,0,9999
2023-05-26T14:18:28,0,9999,0,9999
2023-05-26T14:30:16,0,9999,0,9999
2023-05-26T14:41:52,0,9999,0,9999
2023-05-26T14:53:28,0,9999,0,9999
2023-05-26T15:05:05,0,9999,0,9999
2023-05-26T15:16:42,0,9999,0,9999
2023-05-26T15:28:29,0,9999,0,9999
2023-05-26T15:40:04,0,9999,0,9999
2023-05-26T15:51:40,0,9999,0,9999
2023-05-26T16:03:16,0,9999,0,9999
2023-05-26T16:14:52,0,9999,0,9999
2023-05-26T16:26:27,0,9999,0,9999
2023-05-26T16:38:13,0,9999,0,9999
2023-05-26T16:49:49,0,9999,0,9999
2023-05-26T17:01:24,0,9999,0,9999
2023-05-26T17:13:01,0,9999,0,9999
2023-05-26T17:24:37,0,9999,0,9999
2023-05-26T17:36:13,0,9999,0,9999
2023-05-26T17:47:59,0,9999,0,9999
2023-05-26T17:59:34,0,9999,0,9999
2023-05-26T18:11:10,0,9999,0,9999
2023-05-26T18:22:46,0,9999,0,9999
2023-05-26T18:34:22,0,9999,0,9999
2023-05-26T18:45:57,0,9999,0,9999
2023-05-26T18:57:43,0,9999,0,9999
2023-05-26T19:09:19,0,9999,0,9999
2023-05-26T19:20:56,0,9999,0,9999
2023-05-26T19:32:32,0,9999,0,9999
2023-05-26T19:44:07,0,9999,0,9999
2023-05-26T19:55:42,0,9999,0,9999
2023-05-26T20:07:19,0,9999,0,9999
2023-05-26T20:19:04,0,9999,0,9999
2023-05-26T20:30:40,0,9999,0,9999
2023-05-26T20:42:15,0,9999,0,9999
2023-05-26T20:53:50,0,9999,0,9999
2023-05-26T21:05:26,0,9999,0,9999
2023-05-26T21:17:03,0,9999,0,9999
2023-05-26T21:28:39,0,9999,0,9999
2023-05-26T21:40:15,0,9999,0,9999
2023-05-26T21:52:02,0,9999,0,9999
2023-05-26T22:03:38,0,9999,0,9999
2023-05-26T22:15:13,0,9999,0,9999
2023-05-26T22:26:49,0,9999,0,9999
2023-05-26T22:38:26,0,9999,0,9999
2023-05-26T22:50:01,0,9999,0,9999
2023-05-26T23:01:38,0,9999,0,9999
2023-05-26T23:13:26,0,9999,0,9999
2023-05-26T23:25:02,0,9999,0,9999
2023-05-26T23:36:39,0,9999,0,9999
2023-05-26T23:48:15,0,9999,0,9999
2023-05-26T23:59:51,0,9999,0,9999
2023-05-27T00:11:30,0,9999,0,9999
2023-05-27T00:23:10,0,9999,0,9999
2023-05-27T00:34:48,0,9999,0,9999
2023-05-27T00:46:28,0,9999,0,9999
2023-05-27T00:58:07,0,9999,0,9999
2023-05-27T01:09:45,0,9999,0,9999
2023-05-27T01:21:35,0,9999,0,9999
2023-05-27T01:33:13,0,9999,0,9999
2023-05-27T01:44:53,0,9999,0,9999
2023-05-27T01:56:32,0,9999,0,9999
2023-05-27T02:08:09,0,9999,0,9999
2023-05-27T02:19:47,0,9999,0,9999
2023-05-27T02:31:24,0,9999,0,9999
2023-05-27T02:43:01,0,9999,0,9999
2023-05-27T02:54:37,0,9999,0,9999
2023-05-27T03:06:14,0,9999,0,9999
2023-05-27T03:17:52,0,9999,0,9999
2023-05-27T03:29:29,0,9999,0,9999
2023-05-27T03:41:06,0,9999,0,9999
2023-05-27T03:52:44,0,9999,0,9999
2023-05-27T04:04:23,0,9999,0,9999
2023-05-27T04:16:17,0,9999,0,9999
2023-05-27T04:38:52,0,9999,0,9999
2023-05-27T04:50:49,0,9999,0,9999
2023-05-27T05:02:29,0,9999,0,9999
2023-05-27T05:14:07,0,9999,0,9999
2023-05-27T05:25:46,0,9999,0,9999
2023-05-27T05:37:26,0,9999,0,9999
2023-05-27T05:49:05,0,9999,0,9999
2023-05-27T06:00:44,0,9999,0,9999
2023-05-27T06:12:22,0,9999,0,9999
2023-05-27T06:24:03,0,9999,0,9999
2023-05-27T06:35:41,0,9999,0,9999
2023-05-27T06:47:20,0,9999,0,9999
2023-05-27T06:58:58,0,9999,0,9999
2023-05-27T07:10:37,0,9999,0,9999
2023-05-27T07:22:14,0,9999,0,9999
2023-05-27T07:33:52,0,9999,0,9999
2023-05-27T07:45:29,0,9999,0,9999
2023-05-27T07:57:20,0,9999,0,9999
2023-05-27T08:08:58,0,9999,0,9999
2023-05-27T08:20:35,0,9999,0,9999
2023-05-27T08:32:14,0,9999,0,9999
2023-05-27T08:43:52,0,9999,0,9999
2023-05-27T08:55:30,0,9999,0,9999
2023-05-27T09:07:08,0,9999,0,9999
2023-05-27T09:18:45,0,9999,0,9999
2023-05-27T09:30:25,0,9999,0,9999
2023-05-27T09:42:02,0,9999,0,9999
2023-05-27T09:53:40,0,9999,0,9999
2023-05-27T10:05:17,0,9999,0,9999
2023-05-27T10:17:12,0,9999,0,9999
2023-05-27T10:28:49,0,9999,0,9999
2023-05-27T10:40:26,0,9999,0,9999
2023-05-27T10:52:03,0,9999,0,9999
2023-05-27T11:03:39,0,9999,0,9999
2023-05-27T11:15:15,0,9999,0,9999
2023-05-27T11:26:50,0,9999,0,9999
2023-05-27T11:38:25,0,9999,0,9999
2023-05-27T11:50:00,0,9999,0,9999
2023-05-27T12:01:35,0,9999,0,9999
2023-05-27T12:13:20,0,9999,0,9999
2023-05-27T12:24:54,0,9999,0,9999
2023-05-27T12:36:30,0,9999,0,9999
2023-05-27T12:48:06,0,9999,0,9999
2023-05-27T12:59:41,0,9999,0,9999
2023-05-27T13:11:16,0,9999,0,9999
2023-05-27T13:22:51,0,9999,0,9999
2023-05-27T13:34:46,0,9999,0,9999
2023-05-27T13:46:21,0,9999,0,9999
2023-05-27T13:57:57,0,9999,0,9999
2023-05-27T14:09:32,0,9999,0,9999
2023-05-27T14:21:08,0,9999,0,9999
2023-05-27T14:32:43,0,9999,0,9999
2023-05-27T14:44:18,0,9999,0,9999
2023-05-27T14:55:53,0,9999,0,9999
2023-05-27T15:07:39,0,9999,0,9999
2023-05-27T15:19:14,0,9999,0,9999
2023-05-27T15:30:49,0,9999,0,9999
2023-05-27T15:42:24,0,9999,0,9999
2023-05-27T15:53:59,0,9999,0,9999
2023-05-27T16:05:34,0,9999,0,9999
2023-05-27T16:17:09,0,9999,0,9999
2023-05-27T16:28:54,0,9999,0,9999
2023-05-27T16:40:30,0,9999,0,9999
2023-05-27T16:52:05,0,9999,0,9999
2023-05-27T17:03:41,0,9999,0,9999
2023-05-27T17:15:19,0,9999,0,9999
2023-05-27T17:26:54,0,9999,0,9999
2023-05-27T17:38:39,0,9999,0,9999
2023-05-27T17:50:15,0,9999,0,9999
2023-05-27T18:01:50,0,9999,0,9999
2023-05-27T18:13:26,0,9999,0,9999
2023-05-27T18:25:02,0,9999,0,9999
2023-05-27T18:36:37,0,9999,0,9999
2023-05-27T18:48:11,0,9999,0,9999
2023-05-27T18:59:47,0,9999,0,9999
2023-05-27T19:11:43,0,9999,0,9999
2023-05-27T19:23:18,0,9999,0,9999
2023-05-27T19:34:54,0,9999,0,9999
2023-05-27T19:46:30,0,9999,0,9999
2023-05-27T19:58:05,0,9999,0,9999
2023-05-27T20:09:40,0,9999,0,9999
2023-05-27T20:21:16,0,9999,0,9999
2023-05-27T20:32:51,0,9999,0,9999
2023-05-27T20:44:26,0,9999,0,9999
2023-05-27T20:56:11,0,9999,0,9999
2023-05-27T21:07:46,0,9999,0,9999
2023-05-27T21:19:21,0,9999,0,9999
2023-05-27T21:30:57,0,9999,0,9999
2023-05-27T21:42:32,0,9999,0,9999
2023-05-27T21:54:07,0,9999,0,9999
2023-05-27T22:05:43,0,9999,0,9999
2023-05-27T22:17:27,0,9999,0,9999
2023-05-27T22:29:03,0,9999,0,9999
2023-05-27T22:40:38,0,9999,0,9999
2023-05-27T22:52:14,0,9999,0,9999
2023-05-27T23:03:53,0,9999,0,9999
2023-05-27T23:15:29,0,9999,0,9999
2023-05-27T23:27:05,0,9999,0,9999
2023-05-27T23:38:57,0,9999,0,9999
2023-05-27T23:50:33,0,9999,0,9999
2023-05-28T00:02:09,0,9999,0,9999
2023-05-28T00:13:47,0,9999,0,9999
2023-05-28T00:25:27,0,9999,0,9999
2023-05-28T00:37:05,0,9999,0,9999
2023-05-28T00:48:42,0,9999,0,9999
2023-05-28T01:00:18,0,9999,0,9999
2023-05-28T01:11:54,0,9999,0,9999
2023-05-28T01:23:31,0,9999,0,9999
2023-05-28T01:35:16,0,9999,0,9999
2023-05-28T01:46:51,0,9999,0,9999
2023-05-28T01:58:27,0,9999,0,9999
2023-05-28T02:10:03,0,9999,0,9999
2023-05-28T02:21:39,0,9999,0,9999
2023-05-28T02:33:16,0,9999,0,9999
2023-05-28T02:44:57,0,9999,0,9999
2023-05-28T02:56:37,0,9999,0,9999
2023-05-28T03:08:18,0,9999,0,9999
2023-05-28T03:19:58,0,9999,0,9999
2023-05-28T03:31:37,0,9999,0,9999
2023-05-28T03:43:55,0,9999,0,9999
2023-05-28T03:56:24,0,9999,0,9999
2023-05-28T04:08:02,0,9999,0,9999
2023-05-28T04:33:43,0,9999,0,9999
2023-05-28T04:46:55,0,9999,0,9999
2023-05-28T04:58:36,0,9999,0,9999
2023-05-28T05:10:15,0,9999,0,9999
2023-05-28T05:21:53,0,9999,0,9999
2023-05-28T05:33:31,0,9999,0,9999
2023-05-28T05:45:15,0,9999,0,9999
2023-05-28T05:56:55,0,9999,0,9999
2023-05-28T06:08:34,0,9999,0,9999
2023-05-28T06:20:13,0,9999,0,9999
2023-05-28T06:31:51,0,9999,0,9999
2023-05-28T06:43:29,0,9999,0,9999
2023-05-28T06:55:07,0,9999,0,9999
2023-05-28T07:06:45,0,9999,0,9999
2023-05-28T07:18:23,0,9999,0,9999
2023-05-28T07:30:02,0,9999,0,9999
2023-05-28T07:41:40,0,9999,0,9999
2023-05-28T07:53:19,0,9999,0,9999
2023-05-28T08:05:01,0,9999,0,9999
2023-05-28T08:16:40,0,9999,0,9999
2023-05-28T08:28:18,0,9999,0,9999
2023-05-28T08:39:55,0,9999,0,9999
2023-05-28T08:51:34,0,9999,0,9999
2023-05-28T09:03:13,0,9999,0,9999
2023-05-28T09:14:49,0,9999,0,9999
2023-05-28T09:26:34,0,9999,0,9999
2023-05-28T09:38:09,0,9999,0,9999
2023-05-28T09:49:46,0,9999,0,9999
2023-05-28T10:01:22,0,9999,0,9999
2023-05-28T10:12:58,0,9999,0,9999
2023-05-28T10:24:34,0,9999,0,9999
2023-05-28T10:36:09,0,9999,0,9999
2023-05-28T10:47:45,0,9999,0,9999
2023-05-28T10:59:20,0,9999,0,9999
2023-05-28T11:10:57,0,9999,0,9999
2023-05-28T11:22:32,0,9999,0,9999
2023-05-28T11:34:09,0,9999,0,9999
2023-05-28T11:45:44,0,9999,0,9999
2023-05-28T11:57:19,0,9999,0,9999
2023-05-28T12:09:04,0,9999,0,9999
2023-05-28T12:20:40,0,9999,0,9999
2023-05-28T12:32:16,0,9999,0,9999
2023-05-28T12:43:52,0,9999,0,9999
2023-05-28T12:55:28,0,9999,0,9999
2023-05-28T13:07:04,0,9999,0,9999
2023-05-28T13:18:39,0,9999,0,9999
2023-05-28T13:30:15,0,9999,0,9999
2023-05-28T13:41:51,0,9999,0,9999
2023-05-28T13:53:26,0,9999,0,9999
2023-05-28T14:05:01,0,9999,0,9999
2023-05-28T14:16:45,0,9999,0,9999
2023-05-28T14:28:21,0,9999,0,9999
2023-05-28T14:39:56,0,9999,0,9999
2023-05-28T14:51:32,0,9999,0,9999
2023-05-28T15:03:08,0,9999,0,9999
2023-05-28T15:14:43,0,9999,0,9999
2023-05-28T15:26:19,0,9999,0,9999
2023-05-28T15:37:55,0,9999,0,9999
2023-05-28T15:49:30,0,9999,0,9999
2023-05-28T16:01:06,0,9999,0,9999
2023-05-28T16:12:51,0,9999,0,9999
2023-05-28T16:24:28,0,9999,0,9999
2023-05-28T16:36:03,0,9999,0,9999
2023-05-28T16:47:38,0,9999,0,9999
2023-05-28T16:59:14,0,9999,0,9999
2023-05-28T17:10:49,0,9999,0,9999
2023-05-28T17:22:25,0,9999,0,9999
2023-05-28T17:34:01,0,9999,0,9999
2023-05-28T17:45:36,0,9999,0,9999
2023-05-28T17:57:21,0,9999,0,9999
2023-05-28T18:08:57,0,9999,0,9999
2023-05-28T18:20:32,0,9999,0,9999
2023-05-28T18:32:08,0,9999,0,9999
2023-05-28T18:43:43,0,9999,0,9999
2023-05-28T18:55:18,0,9999,0,9999
2023-05-28T19:06:55,0,9999,0,9999
2023-05-28T19:18:31,0,9999,0,9999
2023-05-28T19:30:07,0,9999,0,9999
2023-05-28T19:41:52,0,9999,0,9999
2023-05-28T19:53:27,0,9999,0,9999
2023-05-28T20:05:02,0,9999,0,9999
2023-05-28T20:16:38,0,9999,0,9999
2023-05-28T20:28:13,0,9999,0,9999
2023-05-28T20:39:48,0,9999,0,9999
2023-05-28T20:51:23,0,9999,0,9999
2023-05-28T21:02:59,0,9999,0,9999
2023-05-28T21:14:34,0,9999,0,9999
2023-05-28T21:26:19,0,9999,0,9999
2023-05-28T21:37:54,0,9999,0,9999
2023-05-28T21:49:30,0,9999,0,9999
2023-05-28T22:01:06,0,9999,0,9999
2023-05-28T22:12:41,0,9999,0,9999
2023-05-28T22:24:16,0,9999,0,9999
2023-05-28T22:35:53,0,9999,0,9999
2023-05-28T22:47:28,0,9999,0,9999
2023-05-28T22:59:05,0,9999,0,9999
2023-05-28T23:10:53,0,9999,0,9999
2023-05-28T23:22:29,0,9999,0,9999
2023-05-28T23:34:05,0,9999,0,9999
2023-05-28T23:45:42,0,9999,0,9999
2023-05-28T23:57:18,0,9999,0,9999
2023-05-29T00:08:56,0,9999,0,9999
2023-05-29T00:20:45,0,9999,0,9999
2023-05-29T00:32:29,0,9999,0,9999
2023-05-29T00:44:07,0,9999,0,9999
2023-05-29T00:55:57,0,9999,0,9999
2023-05-29T01:07:35,0,9999,0,9999
2023-05-29T01:19:15,0,9999,0,9999
2023-05-29T01:30:54,0,9999,0,9999
2023-05-29T01:42:33,0,9999,0,9999
2023-05-29T01:54:10,0,9999,0,9999
2023-05-29T02:05:55,0,9999,0,9999
2023-05-29T02:17:33,0,9999,0,9999
2023-05-29T02:29:10,0,9999,0,9999
2023-05-29T02:40:48,0,9999,0,9999
2023-05-29T02:52:24,0,9999,0,9999
2023-05-29T03:04:00,0,9999,0,9999
2023-05-29T03:15:38,0,9999,0,9999
2023-05-29T03:27:16,0,9999,0,9999
2023-05-29T03:38:54,0,9999,0,9999
2023-05-29T03:50:40,0,9999,0,9999
2023-05-29T04:02:19,0,9999,0,9999
2023-05-29T04:13:59,0,9999,0,9999
2023-05-29T04:36:42,0,9999,0,9999
2023-05-29T04:49:33,0,9999,0,9999
2023-05-29T05:01:31,0,9999,0,9999
2023-05-29T05:13:10,0,9999,0,9999
2023-05-29T05:24:49,0,9999,0,9999
2023-05-29T05:36:28,0,9999,0,9999
2023-05-29T05:48:07,0,9999,0,9999
2023-05-29T05:59:45,0,9999,0,9999
2023-05-29T06:11:23,0,9999,0,9999
2023-05-29T06:23:02,0,9999,0,9999
2023-05-29T06:34:40,0,9999,0,9999
2023-05-29T06:46:17,0,9999,0,9999
2023-05-29T06:57:57,0,9999,0,9999
2023-05-29T07:09:34,0,9999,0,9999
2023-05-29T07:21:09,0,9999,0,9999
2023-05-29T07:32:53,0,9999,0,9999
2023-05-29T07:44:28,0,9999,0,9999
2023-05-29T07:56:04,0,9999,0,9999
2023-05-29T08:07:38,0,9999,0,9999
2023-05-29T08:19:13,0,9999,0,9999
2023-05-29T08:30:48,0,9999,0,9999
2023-05-29T08:42:24,0,9999,0,9999
2023-05-29T08:53:59,0,9999,0,9999
2023-05-29T09:05:34,0,9999,0,9999
2023-05-29T09:17:10,0,9999,0,9999
2023-05-29T09:28:45,0,9999,0,9999
2023-05-29T09:40:20,0,9999,0,9999
2023-05-29T09:52:06,0,9999,0,9999
2023-05-29T10:03:42,0,9999,0,9999
2023-05-29T10:15:17,0,9999,0,9999
2023-05-29T10:26:52,0,9999,0,9999
2023-05-29T10:38:27,0,9999,0,9999
2023-05-29T10:50:02,0,9999,0,9999
2023-05-29T11:01:37,0,9999,0,9999
2023-05-29T11:13:22,0,9999,0,9999
2023-05-29T11:24:57,0,9999,0,9999
2023-05-29T11:36:32,0,9999,0,9999
2023-05-29T11:48:07,0,9999,0,9999
2023-05-29T11:59:42,0,9999,0,9999
2023-05-29T12:11:17,0,9999,0,9999
2023-05-29T12:23:02,0,9999,0,9999
2023-05-29T12:34:38,0,9999,0,9999
2023-05-29T12:46:15,0,9999,0,9999
2023-05-29T12:57:50,0,9999,0,9999
2023-05-29T13:09:26,0,9999,0,9999
2023-05-29T13:21:11,0,9999,0,9999
2023-05-29T13:32:47,0,9999,0,9999
2023-05-29T13:44:23,0,9999,0,9999
2023-05-29T13:55:59,0,9999,0,9999
2023-05-29T14:07:35,0,9999,0,9999
2023-05-29T14:19:21,0,9999,0,9999
2023-05-29T14:30:57,0,9999,0,9999
2023-05-29T14:42:35,0,9999,0,9999
2023-05-29T14:54:12,0,9999,0,9999
2023-05-29T15:05:59,0,9999,0,9999
2023-05-29T15:17:36,0,9999,0,9999
2023-05-29T15:29:11,0,9999,0,9999
2023-05-29T15:40:47,0,9999,0,9999
2023-05-29T15:52:34,0,9999,0,9999
2023-05-29T16:04:11,0,9999,0,9999
2023-05-29T16:15:48,0,9999,0,9999
2023-05-29T16:27:25,0,9999,0,9999
2023-05-29T16:39:01,0,9999,0,9999
2023-05-29T16:50:47,0,9999,0,9999
2023-05-29T17:02:25,0,9999,0,9999
2023-05-29T17:14:03,0,9999,0,9999
2023-05-29T17:25:40,0,9999,0,9999
2023-05-29T17:37:17,0,9999,0,9999
2023-05-29T17:49:02,0,9999,0,9999
2023-05-29T18:00:40,0,9999,0,9999
2023-05-29T18:12:18,0,9999,0,9999
2023-05-29T18:23:54,0,9999,0,9999
2023-05-29T18:35:44,0,9999,0,9999
2023-05-29T18:47:21,0,9999,0,9999
2023-05-29T18:58:57,0,9999,0,9999
2023-05-29T19:10:35,0,9999,0,9999
2023-05-29T19:22:11,0,9999,0,9999
2023-05-29T19:33:47,0,9999,0,9999
2023-05-29T19:45:32,0,9999,0,9999
2023-05-29T19:57:09,0,9999,0,9999
2023-05-29T20:08:46,0,9999,0,9999
2023-05-29T20:20:24,0,9999,0,9999
2023-05-29T20:32:01,0,9999,0,9999
2023-05-29T20:43:47,0,9999,0,9999
2023-05-29T20:55:23,0,9999,0,9999
2023-05-29T21:07:00,0,9999,0,9999
2023-05-29T21:18:36,0,9999,0,9999
2023-05-29T21:30:25,0,9999,0,9999
2023-05-29T21:42:03,0,9999,0,9999
2023-05-29T21:53:41,0,9999,0,9999
2023-05-29T22:05:17,0,9999,0,9999
2023-05-29T22:16:53,0,9999,0,9999
2023-05-29T22:28:28,0,9999,0,9999
2023-05-29T22:40:14,0,9999,0,9999
2023-05-29T22:51:50,0,9999,0,9999
2023-05-29T23:03:27,0,9999,0,9999
2023-05-29T23:15:03,0,9999,0,9999
2023-05-29T23:26:39,0,9999,0,9999
2023-05-29T23:38:25,0,9999,0,9999
2023-05-29T23:50:02,0,9999,0,9999
