time,enrolled,available,waitlisted,total
2023-05-25T10:16:02,0,1799820,0,1799820
2023-05-25T10:27:35,0,1799820,0,1799820
2023-05-25T10:39:08,0,1799820,0,1799820
2023-05-25T10:50:40,0,1799820,0,1799820
2023-05-25T11:02:23,0,1799820,0,1799820
2023-05-25T11:13:56,0,1799820,0,1799820
2023-05-25T11:25:29,0,1799820,0,1799820
2023-05-25T11:37:01,0,1799820,0,1799820
2023-05-25T11:48:34,0,1799820,0,1799820
2023-05-25T12:00:18,0,1799820,0,1799820
2023-05-25T12:11:51,0,1799820,0,1799820
2023-05-25T12:23:24,0,1799820,0,1799820
2023-05-25T12:34:57,0,1799820,0,1799820
2023-05-25T12:46:30,0,1799820,0,1799820
2023-05-25T12:58:03,0,1799820,0,1799820
2023-05-25T13:09:46,0,1799820,0,1799820
2023-05-25T13:21:18,0,1799820,0,1799820
2023-05-25T13:32:52,0,1799820,0,1799820
2023-05-25T13:44:25,0,1799820,0,1799820
2023-05-25T13:55:58,0,1799820,0,1799820
2023-05-25T14:07:43,0,1799820,0,1799820
2023-05-25T14:19:16,0,1799820,0,1799820
2023-05-25T14:30:49,0,1799820,0,1799820
2023-05-25T14:42:22,0,1799820,0,1799820
2023-05-25T14:53:56,0,1799820,0,1799820
2023-05-25T15:05:40,0,1799820,0,1799820
2023-05-25T15:17:14,0,1799820,0,1799820
2023-05-25T15:28:48,0,1799820,0,1799820
2023-05-25T15:40:23,0,1799820,0,1799820
2023-05-25T15:51:57,0,1799820,0,1799820
2023-05-25T16:03:32,0,1799820,0,1799820
2023-05-25T16:15:18,0,1799820,0,1799820
2023-05-25T16:26:53,0,1799820,0,1799820
2023-05-25T16:38:27,0,1799820,0,1799820
2023-05-25T16:50:03,0,1799820,0,1799820
2023-05-25T17:01:39,0,1799820,0,1799820
2023-05-25T17:13:16,0,1799820,0,1799820
2023-05-25T17:25:02,0,1799820,0,1799820
2023-05-25T17:36:38,0,1799820,0,1799820
2023-05-25T17:48:14,0,1799820,0,1799820
2023-05-25T17:59:49,0,1799820,0,1799820
2023-05-25T18:11:26,0,1799820,0,1799820
2023-05-25T18:23:02,0,1799820,0,1799820
2023-05-25T18:34:37,0,1799820,0,1799820
2023-05-25T18:46:22,0,1799820,0,1799820
2023-05-25T18:57:58,0,1799820,0,1799820
2023-05-25T19:09:35,0,1799820,0,1799820
2023-05-25T19:21:11,0,1799820,0,1799820
2023-05-25T19:32:46,0,1799820,0,1799820
2023-05-25T19:44:23,0,1799820,0,1799820
2023-05-25T19:56:08,0,1799820,0,1799820
2023-05-25T20:07:43,0,1799820,0,1799820
2023-05-25T20:19:19,0,1799820,0,1799820
2023-05-25T20:30:56,0,1799820,0,1799820
2023-05-25T20:42:31,0,1799820,0,1799820
2023-05-25T20:54:07,0,1799820,0,1799820
2023-05-25T21:05:42,0,1799820,0,1799820
2023-05-25T21:17:19,0,1799820,0,1799820
2023-05-25T21:29:05,0,1799820,0,1799820
2023-05-25T21:40:41,0,1799820,0,1799820
2023-05-25T21:52:17,0,1799820,0,1799820
2023-05-25T22:03:52,0,1799820,0,1799820
2023-05-25T22:15:27,0,1799820,0,1799820
2023-05-25T22:27:03,0,1799820,0,1799820
2023-05-25T22:38:38,0,1799820,0,1799820
2023-05-25T22:50:25,0,1799820,0,1799820
2023-05-25T23:02:01,0,1799820,0,1799820
2023-05-25T23:13:38,0,1799820,0,1799820
2023-05-25T23:25:14,0,1799820,0,1799820
2023-05-25T23:36:50,0,1799820,0,1799820
2023-05-25T23:48:26,0,1799820,0,1799820
2023-05-26T00:00:03,0,1799820,0,1799820
2023-05-26T00:12:00,0,1799820,0,1799820
2023-05-26T00:23:40,0,1799820,0,1799820
2023-05-26T00:35:19,0,1799820,0,1799820
2023-05-26T00:46:57,0,1799820,0,1799820
2023-05-26T00:58:36,0,1799820,0,1799820
2023-05-26T01:10:16,0,1799820,0,1799820
2023-05-26T01:21:54,0,1799820,0,1799820
2023-05-26T01:33:32,0,1799820,0,1799820
2023-05-26T01:45:20,0,1799820,0,1799820
2023-05-26T01:56:59,0,1799820,0,1799820
2023-05-26T02:08:40,0,1799820,0,1799820
2023-05-26T02:20:18,0,1799820,0,1799820
2023-05-26T02:31:55,0,1799820,0,1799820
2023-05-26T02:43:43,0,1799820,0,1799820
2023-05-26T02:55:24,0,1799820,0,1799820
2023-05-26T03:07:04,0,1799820,0,1799820
2023-05-26T03:18:46,0,1799820,0,1799820
2023-05-26T03:30:24,0,1799820,0,1799820
2023-05-26T03:42:02,0,1799820,0,1799820
2023-05-26T03:53:41,0,1799820,0,1799820
2023-05-26T04:05:19,0,1799820,0,1799820
2023-05-26T04:27:28,0,1799820,0,1799820
2023-05-26T04:39:32,0,1799820,0,1799820
2023-05-26T04:51:13,0,1799820,0,1799820
2023-05-26T05:02:53,0,1799820,0,1799820
2023-05-26T05:14:35,0,1799820,0,1799820
2023-05-26T05:26:13,0,1799820,0,1799820
2023-05-26T05:37:52,0,1799820,0,1799820
2023-05-26T05:49:31,0,1799820,0,1799820
2023-05-26T06:01:10,0,1799820,0,1799820
2023-05-26T06:12:49,0,1799820,0,1799820
2023-05-26T06:24:28,1,1799819,0,1799820
2023-05-26T06:36:07,1,1799819,0,1799820
2023-05-26T06:47:45,1,1799819,0,1799820
2023-05-26T06:59:23,1,1799819,0,1799820
2023-05-26T07:11:02,1,1799819,0,1799820
2023-05-26T07:22:41,1,1799819,0,1799820
2023-05-26T07:34:26,1,1799819,0,1799820
2023-05-26T07:46:03,1,1799819,0,1799820
2023-05-26T07:57:41,2,1799818,0,1799820
2023-05-26T08:09:16,2,1799818,0,1799820
2023-05-26T08:20:53,3,1799817,0,1799820
2023-05-26T08:32:29,5,1799815,0,1799820
2023-05-26T08:44:05,5,1799815,0,1799820
2023-05-26T08:55:41,7,1799813,0,1799820
2023-05-26T09:07:17,8,1799812,0,1799820
2023-05-26T09:18:54,9,1799811,0,1799820
2023-05-26T09:30:41,10,1799810,0,1799820
2023-05-26T09:42:17,10,1799810,0,1799820
2023-05-26T09:53:53,12,1799808,0,1799820
2023-05-26T10:05:29,14,1799806,0,1799820
2023-05-26T10:17:06,15,1799805,0,1799820
2023-05-26T10:28:42,15,1799805,0,1799820
2023-05-26T10:40:30,16,1799804,0,1799820
2023-05-26T10:52:07,17,1799803,0,1799820
2023-05-26T11:03:43,17,1799803,0,1799820
2023-05-26T11:15:20,17,1799803,0,1799820
2023-05-26T11:26:56,20,1799800,0,1799820
2023-05-26T11:38:42,20,1799800,0,1799820
2023-05-26T11:50:18,20,1799800,0,1799820
2023-05-26T12:01:54,21,1799799,0,1799820
2023-05-26T12:13:31,22,1799798,0,1799820
2023-05-26T12:25:06,22,1799798,0,1799820
2023-05-26T12:36:43,23,1799797,0,1799820
2023-05-26T12:48:30,25,1799795,0,1799820
2023-05-26T13:00:06,25,1799795,0,1799820
2023-05-26T13:11:42,25,1799795,0,1799820
2023-05-26T13:23:17,27,1799793,0,1799820
2023-05-26T13:35:04,27,1799793,0,1799820
2023-05-26T13:46:40,28,1799792,0,1799820
2023-05-26T13:58:15,28,1799792,0,1799820
2023-05-26T14:09:51,28,1799792,0,1799820
2023-05-26T14:21:38,29,1799791,0,1799820
2023-05-26T14:33:15,30,1799790,0,1799820
2023-05-26T14:44:51,30,1799790,0,1799820
2023-05-26T14:56:27,30,1799790,0,1799820
2023-05-26T15:08:05,30,1799790,0,1799820
2023-05-26T15:19:41,30,1799790,0,1799820
2023-05-26T15:31:27,30,1799790,0,1799820
2023-05-26T15:43:03,32,1799788,0,1799820
2023-05-26T15:54:39,33,1799787,0,1799820
2023-05-26T16:06:15,33,1799787,0,1799820
2023-05-26T16:17:51,33,1799787,0,1799820
2023-05-26T16:29:26,33,1799787,0,1799820
2023-05-26T16:41:12,33,1799787,0,1799820
2023-05-26T16:52:47,33,1799787,0,1799820
2023-05-26T17:04:23,33,1799787,0,1799820
2023-05-26T17:16:00,33,1799787,0,1799820
2023-05-26T17:27:36,33,1799787,0,1799820
2023-05-26T17:39:12,34,1799786,0,1799820
2023-05-26T17:50:58,34,1799786,0,1799820
2023-05-26T18:02:33,34,1799786,0,1799820
2023-05-26T18:14:09,34,1799786,0,1799820
2023-05-26T18:25:45,34,1799786,0,1799820
2023-05-26T18:37:20,34,1799786,0,1799820
2023-05-26T18:49:06,34,1799786,0,1799820
2023-05-26T19:00:42,34,1799786,0,1799820
2023-05-26T19:12:19,34,1799786,0,1799820
2023-05-26T19:23:54,34,1799786,0,1799820
2023-05-26T19:35:30,34,1799786,0,1799820
2023-05-26T19:47:06,34,1799786,0,1799820
2023-05-26T19:58:41,34,1799786,0,1799820
2023-05-26T20:10:17,34,1799786,0,1799820
2023-05-26T20:22:03,34,1799786,0,1799820
2023-05-26T20:33:39,34,1799786,0,1799820
2023-05-26T20:45:14,34,1799786,0,1799820
2023-05-26T20:56:49,34,1799786,0,1799820
2023-05-26T21:08:25,34,1799786,0,1799820
2023-05-26T21:20:02,34,1799786,0,1799820
2023-05-26T21:31:38,34,1799786,0,1799820
2023-05-26T21:43:24,34,1799786,0,1799820
2023-05-26T21:55:01,34,1799786,0,1799820
2023-05-26T22:06:36,34,1799786,0,1799820
2023-05-26T22:18:12,34,1799786,0,1799820
2023-05-26T22:29:48,34,1799786,0,1799820
2023-05-26T22:41:24,34,1799786,0,1799820
2023-05-26T22:53:00,34,1799786,0,1799820
2023-05-26T23:04:39,34,1799786,0,1799820
2023-05-26T23:16:25,34,1799786,0,1799820
2023-05-26T23:28:01,34,1799786,0,1799820
2023-05-26T23:39:38,34,1799786,0,1799820
2023-05-26T23:51:14,34,1799786,0,1799820
2023-05-27T00:02:51,34,1799786,0,1799820
2023-05-27T00:14:30,34,1799786,0,1799820
2023-05-27T00:26:10,34,1799786,0,1799820
2023-05-27T00:37:48,34,1799786,0,1799820
2023-05-27T00:49:27,34,1799786,0,1799820
2023-05-27T01:01:07,34,1799786,0,1799820
2023-05-27T01:12:45,34,1799786,0,1799820
2023-05-27T01:24:34,34,1799786,0,1799820
2023-05-27T01:36:13,34,1799786,0,1799820
2023-05-27T01:47:52,34,1799786,0,1799820
2023-05-27T01:59:31,34,1799786,0,1799820
2023-05-27T02:11:09,34,1799786,0,1799820
2023-05-27T02:22:47,34,1799786,0,1799820
2023-05-27T02:34:23,34,1799786,0,1799820
2023-05-27T02:46:00,34,1799786,0,1799820
2023-05-27T02:57:36,34,1799786,0,1799820
2023-05-27T03:09:13,34,1799786,0,1799820
2023-05-27T03:20:52,34,1799786,0,1799820
2023-05-27T03:32:29,34,1799786,0,1799820
2023-05-27T03:44:06,34,1799786,0,1799820
2023-05-27T03:55:44,34,1799786,0,1799820
2023-05-27T04:07:23,34,1799786,0,1799820
2023-05-27T04:19:27,34,1799786,0,1799820
2023-05-27T04:28:56,34,1799786,0,1799820
2023-05-27T04:41:52,34,1799786,0,1799820
2023-05-27T04:53:49,34,1799786,0,1799820
2023-05-27T05:05:28,34,1799786,0,1799820
2023-05-27T05:17:07,34,1799786,0,1799820
2023-05-27T05:28:46,34,1799786,0,1799820
2023-05-27T05:40:26,34,1799786,0,1799820
2023-05-27T05:52:05,34,1799786,0,1799820
2023-05-27T06:03:43,34,1799786,0,1799820
2023-05-27T06:15:21,34,1799786,0,1799820
2023-05-27T06:27:02,34,1799786,0,1799820
2023-05-27T06:38:41,34,1799786,0,1799820
2023-05-27T06:50:19,34,1799786,0,1799820
2023-05-27T07:01:58,34,1799786,0,1799820
2023-05-27T07:13:36,34,1799786,0,1799820
2023-05-27T07:25:14,34,1799786,0,1799820
2023-05-27T07:36:51,34,1799786,0,1799820
2023-05-27T07:48:29,34,1799786,0,1799820
2023-05-27T08:00:19,34,1799786,0,1799820
2023-05-27T08:11:57,34,1799786,0,1799820
2023-05-27T08:23:34,34,1799786,0,1799820
2023-05-27T08:35:13,34,1799786,0,1799820
2023-05-27T08:46:52,34,1799786,0,1799820
2023-05-27T08:58:29,34,1799786,0,1799820
2023-05-27T09:10:07,34,1799786,0,1799820
2023-05-27T09:21:44,34,1799786,0,1799820
2023-05-27T09:33:24,34,1799786,0,1799820
2023-05-27T09:45:02,34,1799786,0,1799820
2023-05-27T09:56:39,34,1799786,0,1799820
2023-05-27T10:08:34,34,1799786,0,1799820
2023-05-27T10:20:10,34,1799786,0,1799820
2023-05-27T10:31:49,34,1799786,0,1799820
2023-05-27T10:43:25,34,1799786,0,1799820
2023-05-27T10:55:02,34,1799786,0,1799820
2023-05-27T11:06:38,34,1799786,0,1799820
2023-05-27T11:18:13,34,1799786,0,1799820
2023-05-27T11:29:49,35,1799785,0,1799820
2023-05-27T11:41:23,35,1799785,0,1799820
2023-05-27T11:52:58,35,1799785,0,1799820
2023-05-27T12:04:42,35,1799785,0,1799820
2023-05-27T12:16:18,35,1799785,0,1799820
2023-05-27T12:27:53,35,1799785,0,1799820
2023-05-27T12:39:29,35,1799785,0,1799820
2023-05-27T12:51:04,35,1799785,0,1799820
2023-05-27T13:02:40,35,1799785,0,1799820
2023-05-27T13:14:15,35,1799785,0,1799820
2023-05-27T13:25:50,35,1799785,0,1799820
2023-05-27T13:37:45,36,1799784,0,1799820
2023-05-27T13:49:20,36,1799784,0,1799820
2023-05-27T14:00:55,36,1799784,0,1799820
2023-05-27T14:12:31,36,1799784,0,1799820
2023-05-27T14:24:07,36,1799784,0,1799820
2023-05-27T14:35:42,36,1799784,0,1799820
2023-05-27T14:47:17,36,1799784,0,1799820
2023-05-27T14:59:03,36,1799784,0,1799820
2023-05-27T15:10:38,36,1799784,0,1799820
2023-05-27T15:22:13,36,1799784,0,1799820
2023-05-27T15:33:48,36,1799784,0,1799820
2023-05-27T15:45:23,36,1799784,0,1799820
2023-05-27T15:56:58,36,1799784,0,1799820
2023-05-27T16:08:33,36,1799784,0,1799820
2023-05-27T16:20:08,37,1799783,0,1799820
2023-05-27T16:31:53,37,1799783,0,1799820
2023-05-27T16:43:29,37,1799783,0,1799820
2023-05-27T16:55:03,37,1799783,0,1799820
2023-05-27T17:06:40,37,1799783,0,1799820
2023-05-27T17:18:18,37,1799783,0,1799820
2023-05-27T17:29:53,37,1799783,0,1799820
2023-05-27T17:41:38,38,1799782,0,1799820
2023-05-27T17:53:14,38,1799782,0,1799820
2023-05-27T18:04:49,38,1799782,0,1799820
2023-05-27T18:16:25,38,1799782,0,1799820
2023-05-27T18:28:00,38,1799782,0,1799820
2023-05-27T18:39:35,38,1799782,0,1799820
2023-05-27T18:51:10,38,1799782,0,1799820
2023-05-27T19:02:46,38,1799782,0,1799820
2023-05-27T19:14:42,38,1799782,0,1799820
2023-05-27T19:26:17,38,1799782,0,1799820
2023-05-27T19:37:53,38,1799782,0,1799820
2023-05-27T19:49:29,39,1799781,0,1799820
2023-05-27T20:01:04,39,1799781,0,1799820
2023-05-27T20:12:39,39,1799781,0,1799820
2023-05-27T20:24:15,39,1799781,0,1799820
2023-05-27T20:35:50,39,1799781,0,1799820
2023-05-27T20:47:34,39,1799781,0,1799820
2023-05-27T20:59:09,39,1799781,0,1799820
2023-05-27T21:10:44,39,1799781,0,1799820
2023-05-27T21:22:20,39,1799781,0,1799820
2023-05-27T21:33:55,39,1799781,0,1799820
2023-05-27T21:45:31,39,1799781,0,1799820
2023-05-27T21:57:06,39,1799781,0,1799820
2023-05-27T22:08:42,39,1799781,0,1799820
2023-05-27T22:20:26,39,1799781,0,1799820
2023-05-27T22:32:02,39,1799781,0,1799820
2023-05-27T22:43:37,39,1799781,0,1799820
2023-05-27T22:55:12,39,1799781,0,1799820
2023-05-27T23:06:52,39,1799781,0,1799820
2023-05-27T23:18:28,39,1799781,0,1799820
2023-05-27T23:30:04,39,1799781,0,1799820
2023-05-27T23:41:56,39,1799781,0,1799820
2023-05-27T23:53:31,39,1799781,0,1799820
2023-05-28T00:05:09,39,1799781,0,1799820
2023-05-28T00:16:48,39,1799781,0,1799820
2023-05-28T00:28:25,39,1799781,0,1799820
2023-05-28T00:40:04,39,1799781,0,1799820
2023-05-28T00:51:41,39,1799781,0,1799820
2023-05-28T01:03:17,39,1799781,0,1799820
2023-05-28T01:14:54,39,1799781,0,1799820
2023-05-28T01:26:30,39,1799781,0,1799820
2023-05-28T01:38:15,39,1799781,0,1799820
2023-05-28T01:49:50,39,1799781,0,1799820
2023-05-28T02:01:26,39,1799781,0,1799820
2023-05-28T02:13:02,39,1799781,0,1799820
2023-05-28T02:24:38,39,1799781,0,1799820
2023-05-28T02:36:16,39,1799781,0,1799820
2023-05-28T02:47:57,39,1799781,0,1799820
2023-05-28T02:59:37,39,1799781,0,1799820
2023-05-28T03:11:18,39,1799781,0,1799820
2023-05-28T03:22:58,39,1799781,0,1799820
2023-05-28T03:34:37,39,1799781,0,1799820
2023-05-28T03:47:15,39,1799781,0,1799820
2023-05-28T03:59:24,39,1799781,0,1799820
2023-05-28T04:11:02,39,1799781,0,1799820
2023-05-28T04:25:01,39,1799781,0,1799820
2023-05-28T04:37:47,39,1799781,0,1799820
2023-05-28T04:49:56,39,1799781,0,1799820
2023-05-28T05:01:37,39,1799781,0,1799820
2023-05-28T05:13:14,39,1799781,0,1799820
2023-05-28T05:24:53,39,1799781,0,1799820
2023-05-28T05:36:34,39,1799781,0,1799820
2023-05-28T05:48:15,39,1799781,0,1799820
2023-05-28T05:59:55,39,1799781,0,1799820
2023-05-28T06:11:34,39,1799781,0,1799820
2023-05-28T06:23:12,39,1799781,0,1799820
2023-05-28T06:34:50,39,1799781,0,1799820
2023-05-28T06:46:28,39,1799781,0,1799820
2023-05-28T06:58:07,39,1799781,0,1799820
2023-05-28T07:09:44,39,1799781,0,1799820
2023-05-28T07:21:22,39,1799781,0,1799820
2023-05-28T07:33:02,39,1799781,0,1799820
2023-05-28T07:44:39,39,1799781,0,1799820
2023-05-28T07:56:20,39,1799781,0,1799820
2023-05-28T08:08:01,39,1799781,0,1799820
2023-05-28T08:19:39,39,1799781,0,1799820
2023-05-28T08:31:17,39,1799781,0,1799820
2023-05-28T08:42:55,39,1799781,0,1799820
2023-05-28T08:54:34,39,1799781,0,1799820
2023-05-28T09:06:12,39,1799781,0,1799820
2023-05-28T09:17:56,39,1799781,0,1799820
2023-05-28T09:29:32,39,1799781,0,1799820
2023-05-28T09:41:08,39,1799781,0,1799820
2023-05-28T09:52:44,39,1799781,0,1799820
2023-05-28T10:04:21,39,1799781,0,1799820
2023-05-28T10:15:57,39,1799781,0,1799820
2023-05-28T10:27:32,39,1799781,0,1799820
2023-05-28T10:39:08,39,1799781,0,1799820
2023-05-28T10:50:43,39,1799781,0,1799820
2023-05-28T11:02:19,39,1799781,0,1799820
2023-05-28T11:13:56,39,1799781,0,1799820
2023-05-28T11:25:31,39,1799781,0,1799820
2023-05-28T11:37:07,39,1799781,0,1799820
2023-05-28T11:48:43,39,1799781,0,1799820
2023-05-28T12:00:28,39,1799781,0,1799820
2023-05-28T12:12:03,40,1799780,0,1799820
2023-05-28T12:23:39,40,1799780,0,1799820
2023-05-28T12:35:15,40,1799780,0,1799820
2023-05-28T12:46:51,40,1799780,0,1799820
2023-05-28T12:58:27,40,1799780,0,1799820
2023-05-28T13:10:02,40,1799780,0,1799820
2023-05-28T13:21:38,40,1799780,0,1799820
2023-05-28T13:33:14,40,1799780,0,1799820
2023-05-28T13:44:50,40,1799780,0,1799820
2023-05-28T13:56:25,40,1799780,0,1799820
2023-05-28T14:08:09,40,1799780,0,1799820
2023-05-28T14:19:44,40,1799780,0,1799820
2023-05-28T14:31:20,40,1799780,0,1799820
2023-05-28T14:42:55,40,1799780,0,1799820
2023-05-28T14:54:31,40,1799780,0,1799820
2023-05-28T15:06:06,40,1799780,0,1799820
2023-05-28T15:17:43,40,1799780,0,1799820
2023-05-28T15:29:18,40,1799780,0,1799820
2023-05-28T15:40:53,40,1799780,0,1799820
2023-05-28T15:52:29,40,1799780,0,1799820
2023-05-28T16:04:05,40,1799780,0,1799820
2023-05-28T16:15:51,40,1799780,0,1799820
2023-05-28T16:27:27,40,1799780,0,1799820
2023-05-28T16:39:02,40,1799780,0,1799820
2023-05-28T16:50:37,40,1799780,0,1799820
2023-05-28T17:02:12,40,1799780,0,1799820
2023-05-28T17:13:48,40,1799780,0,1799820
2023-05-28T17:25:24,40,1799780,0,1799820
2023-05-28T17:36:59,40,1799780,0,1799820
2023-05-28T17:48:34,40,1799780,0,1799820
2023-05-28T18:00:20,40,1799780,0,1799820
2023-05-28T18:11:55,40,1799780,0,1799820
2023-05-28T18:23:31,40,1799780,0,1799820
2023-05-28T18:35:07,40,1799780,0,1799820
2023-05-28T18:46:42,40,1799780,0,1799820
2023-05-28T18:58:17,41,1799779,0,1799820
2023-05-28T19:09:55,41,1799779,0,1799820
2023-05-28T19:21:30,41,1799779,0,1799820
2023-05-28T19:33:05,41,1799779,0,1799820
2023-05-28T19:44:50,41,1799779,0,1799820
2023-05-28T19:56:26,41,1799779,0,1799820
2023-05-28T20:08:01,41,1799779,0,1799820
2023-05-28T20:19:37,41,1799779,0,1799820
2023-05-28T20:31:12,41,1799779,0,1799820
2023-05-28T20:42:47,41,1799779,0,1799820
2023-05-28T20:54:22,41,1799779,0,1799820
2023-05-28T21:05:57,41,1799779,0,1799820
2023-05-28T21:17:33,41,1799779,0,1799820
2023-05-28T21:29:18,41,1799779,0,1799820
2023-05-28T21:40:54,41,1799779,0,1799820
2023-05-28T21:52:29,41,1799779,0,1799820
2023-05-28T22:04:04,41,1799779,0,1799820
2023-05-28T22:15:40,41,1799779,0,1799820
2023-05-28T22:27:15,41,1799779,0,1799820
2023-05-28T22:38:51,42,1799778,0,1799820
2023-05-28T22:50:27,42,1799778,0,1799820
2023-05-28T23:02:15,42,1799778,0,1799820
2023-05-28T23:13:52,42,1799778,0,1799820
2023-05-28T23:25:28,42,1799778,0,1799820
2023-05-28T23:37:05,42,1799778,0,1799820
2023-05-28T23:48:41,42,1799778,0,1799820
2023-05-29T00:00:17,42,1799778,0,1799820
2023-05-29T00:12:03,42,1799778,0,1799820
2023-05-29T00:23:47,42,1799778,0,1799820
2023-05-29T00:35:29,42,1799778,0,1799820
2023-05-29T00:47:06,42,1799778,0,1799820
2023-05-29T00:58:56,42,1799778,0,1799820
2023-05-29T01:10:36,42,1799778,0,1799820
2023-05-29T01:22:15,42,1799778,0,1799820
2023-05-29T01:33:53,42,1799778,0,1799820
2023-05-29T01:45:32,42,1799778,0,1799820
2023-05-29T01:57:09,42,1799778,0,1799820
2023-05-29T02:08:55,42,1799778,0,1799820
2023-05-29T02:20:33,42,1799778,0,1799820
2023-05-29T02:32:10,42,1799778,0,1799820
2023-05-29T02:43:47,42,1799778,0,1799820
2023-05-29T02:55:23,42,1799778,0,1799820
2023-05-29T03:06:59,42,1799778,0,1799820
2023-05-29T03:18:37,42,1799778,0,1799820
2023-05-29T03:30:15,42,1799778,0,1799820
2023-05-29T03:42:01,42,1799778,0,1799820
2023-05-29T03:53:40,42,1799778,0,1799820
2023-05-29T04:05:18,42,1799778,0,1799820
2023-05-29T04:17:00,42,1799778,0,1799820
2023-05-29T04:28:02,42,1799778,0,1799820
2023-05-29T04:39:42,42,1799778,0,1799820
2023-05-29T04:52:50,42,1799778,0,1799820
2023-05-29T05:04:31,42,1799778,0,1799820
2023-05-29T05:16:10,42,1799778,0,1799820
2023-05-29T05:27:48,42,1799778,0,1799820
2023-05-29T05:39:27,42,1799778,0,1799820
2023-05-29T05:51:06,42,1799778,0,1799820
2023-05-29T06:02:45,42,1799778,0,1799820
2023-05-29T06:14:23,42,1799778,0,1799820
2023-05-29T06:26:02,42,1799778,0,1799820
2023-05-29T06:37:39,42,1799778,0,1799820
2023-05-29T06:49:17,42,1799778,0,1799820
2023-05-29T07:00:56,42,1799778,0,1799820
2023-05-29T07:12:33,42,1799778,0,1799820
2023-05-29T07:24:16,42,1799778,0,1799820
2023-05-29T07:35:51,42,1799778,0,1799820
2023-05-29T07:47:26,42,1799778,0,1799820
2023-05-29T07:59:02,42,1799778,0,1799820
2023-05-29T08:10:37,42,1799778,0,1799820
2023-05-29T08:22:12,42,1799778,0,1799820
2023-05-29T08:33:47,42,1799778,0,1799820
2023-05-29T08:45:23,42,1799778,0,1799820
2023-05-29T08:56:58,42,1799778,0,1799820
2023-05-29T09:08:33,42,1799778,0,1799820
2023-05-29T09:20:08,42,1799778,0,1799820
2023-05-29T09:31:43,42,1799778,0,1799820
2023-05-29T09:43:18,42,1799778,0,1799820
2023-05-29T09:55:05,42,1799778,0,1799820
2023-05-29T10:06:40,42,1799778,0,1799820
2023-05-29T10:18:15,42,1799778,0,1799820
2023-05-29T10:29:50,42,1799778,0,1799820
2023-05-29T10:41:26,42,1799778,0,1799820
2023-05-29T10:53:01,42,1799778,0,1799820
2023-05-29T11:04:36,42,1799778,0,1799820
2023-05-29T11:16:21,42,1799778,0,1799820
2023-05-29T11:27:56,42,1799778,0,1799820
2023-05-29T11:39:31,42,1799778,0,1799820
2023-05-29T11:51:06,42,1799778,0,1799820
2023-05-29T12:02:41,42,1799778,0,1799820
2023-05-29T12:14:16,42,1799778,0,1799820
2023-05-29T12:26:01,42,1799778,0,1799820
2023-05-29T12:37:37,42,1799778,0,1799820
2023-05-29T12:49:13,43,1799777,0,1799820
2023-05-29T13:00:49,43,1799777,0,1799820
2023-05-29T13:12:25,43,1799777,0,1799820
2023-05-29T13:24:10,43,1799777,0,1799820
2023-05-29T13:35:46,43,1799777,0,1799820
