time,enrolled,available,waitlisted,total
2023-05-25T18:59:25,0,60,0,60
2023-05-25T19:11:02,0,60,0,60
2023-05-25T19:22:38,0,60,0,60
2023-05-25T19:34:13,0,60,0,60
2023-05-25T19:45:50,0,60,0,60
2023-05-25T19:57:35,0,60,0,60
2023-05-25T20:09:11,0,60,0,60
2023-05-25T20:20:46,0,60,0,60
2023-05-25T20:32:23,0,60,0,60
2023-05-25T20:43:58,0,60,0,60
2023-05-25T20:55:34,0,60,0,60
2023-05-25T21:07:09,0,60,0,60
2023-05-25T21:18:56,0,60,0,60
2023-05-25T21:30:32,0,60,0,60
2023-05-25T21:42:08,0,60,0,60
2023-05-25T21:53:44,0,60,0,60
2023-05-25T22:05:19,0,60,0,60
2023-05-25T22:16:54,0,60,0,60
2023-05-25T22:28:30,0,60,0,60
2023-05-25T22:40:05,0,60,0,60
2023-05-25T22:51:52,0,60,0,60
2023-05-25T23:03:29,0,60,0,60
2023-05-25T23:15:05,0,60,0,60
2023-05-25T23:26:41,0,60,0,60
2023-05-25T23:38:17,0,60,0,60
2023-05-25T23:49:53,0,60,0,60
2023-05-26T00:01:34,0,60,0,60
2023-05-26T00:13:27,0,60,0,60
2023-05-26T00:25:07,0,60,0,60
2023-05-26T00:36:46,0,60,0,60
2023-05-26T00:48:25,0,60,0,60
2023-05-26T01:00:04,0,60,0,60
2023-05-26T01:11:43,0,60,0,60
2023-05-26T01:23:21,0,60,0,60
2023-05-26T01:34:59,0,60,0,60
2023-05-26T01:46:47,0,60,0,60
2023-05-26T01:58:27,0,60,0,60
2023-05-26T02:10:08,0,60,0,60
2023-05-26T02:21:45,0,60,0,60
2023-05-26T02:33:22,0,60,0,60
2023-05-26T02:45:11,0,60,0,60
2023-05-26T02:56:52,0,60,0,60
2023-05-26T03:08:32,0,60,0,60
2023-05-26T03:20:13,0,60,0,60
2023-05-26T03:31:51,0,60,0,60
2023-05-26T03:43:30,0,60,0,60
2023-05-26T03:55:08,0,60,0,60
2023-05-26T04:06:57,0,60,0,60
2023-05-26T04:28:56,0,60,0,60
2023-05-26T04:40:59,0,60,0,60
2023-05-26T04:52:41,0,60,0,60
2023-05-26T05:04:22,0,60,0,60
2023-05-26T05:16:02,0,60,0,60
2023-05-26T05:27:41,0,60,0,60
2023-05-26T05:39:19,0,60,0,60
2023-05-26T05:50:59,0,60,0,60
2023-05-26T06:02:37,0,60,0,60
2023-05-26T06:14:16,0,60,0,60
2023-05-26T06:25:55,0,60,0,60
2023-05-26T06:37:34,0,60,0,60
2023-05-26T06:49:13,0,60,0,60
2023-05-26T07:00:50,0,60,0,60
2023-05-26T07:12:29,0,60,0,60
2023-05-26T07:24:08,0,60,0,60
2023-05-26T07:35:53,0,60,0,60
2023-05-26T07:47:30,0,60,0,60
2023-05-26T07:59:08,0,60,0,60
2023-05-26T08:10:43,0,60,0,60
2023-05-26T08:22:20,0,60,0,60
2023-05-26T08:33:56,0,60,0,60
2023-05-26T08:45:32,0,60,0,60
2023-05-26T08:57:08,0,60,0,60
2023-05-26T09:08:44,0,60,0,60
2023-05-26T09:20:21,0,60,0,60
2023-05-26T09:32:08,0,60,0,60
2023-05-26T09:43:44,0,60,0,60
2023-05-26T09:55:20,0,60,0,60
2023-05-26T10:06:56,0,60,0,60
2023-05-26T10:18:33,1,59,0,60
2023-05-26T10:30:09,1,59,0,60
2023-05-26T10:41:57,1,59,0,60
2023-05-26T10:53:34,1,59,0,60
2023-05-26T11:05:10,1,59,0,60
2023-05-26T11:16:47,3,57,0,60
2023-05-26T11:28:23,3,57,0,60
2023-05-26T11:40:09,3,57,0,60
2023-05-26T11:51:45,3,57,0,60
2023-05-26T12:03:21,3,57,0,60
2023-05-26T12:14:58,3,57,0,60
2023-05-26T12:26:33,3,57,0,60
2023-05-26T12:38:09,3,57,0,60
2023-05-26T12:49:57,3,57,0,60
2023-05-26T13:01:33,5,55,0,60
2023-05-26T13:13:09,5,55,0,60
2023-05-26T13:24:44,6,54,0,60
2023-05-26T13:36:31,7,53,0,60
2023-05-26T13:48:07,7,53,0,60
2023-05-26T13:59:42,8,52,0,60
2023-05-26T14:11:18,8,52,0,60
2023-05-26T14:23:05,8,52,0,60
2023-05-26T14:34:42,8,52,0,60
2023-05-26T14:46:18,8,52,0,60
2023-05-26T14:57:54,10,50,0,60
2023-05-26T15:09:32,10,50,0,60
2023-05-26T15:21:08,10,50,0,60
2023-05-26T15:32:54,10,50,0,60
2023-05-26T15:44:30,10,50,0,60
2023-05-26T15:56:06,10,50,0,60
2023-05-26T16:07:42,10,50,0,60
2023-05-26T16:19:18,10,50,0,60
2023-05-26T16:30:53,10,50,0,60
2023-05-26T16:42:39,10,50,0,60
2023-05-26T16:54:14,10,50,0,60
2023-05-26T17:05:51,10,50,0,60
2023-05-26T17:17:27,10,50,0,60
2023-05-26T17:29:03,10,50,0,60
2023-05-26T17:40:49,10,50,0,60
2023-05-26T17:52:24,10,50,0,60
2023-05-26T18:04:00,10,50,0,60
2023-05-26T18:15:36,10,50,0,60
2023-05-26T18:27:12,10,50,0,60
2023-05-26T18:38:47,10,50,0,60
2023-05-26T18:50:33,10,50,0,60
2023-05-26T19:02:09,10,50,0,60
2023-05-26T19:13:45,10,50,0,60
2023-05-26T19:25:22,10,50,0,60
2023-05-26T19:36:57,10,50,0,60
2023-05-26T19:48:33,10,50,0,60
2023-05-26T20:00:08,10,50,0,60
2023-05-26T20:11:54,10,50,0,60
2023-05-26T20:23:30,10,50,0,60
2023-05-26T20:35:06,11,49,0,60
2023-05-26T20:46:41,11,49,0,60
2023-05-26T20:58:16,11,49,0,60
2023-05-26T21:09:53,11,49,0,60
2023-05-26T21:21:29,11,49,0,60
2023-05-26T21:33:05,11,49,0,60
2023-05-26T21:44:51,11,49,0,60
2023-05-26T21:56:28,11,49,0,60
2023-05-26T22:08:04,11,49,0,60
2023-05-26T22:19:39,11,49,0,60
2023-05-26T22:31:15,11,49,0,60
2023-05-26T22:42:51,11,49,0,60
2023-05-26T22:54:27,11,49,0,60
2023-05-26T23:06:06,12,48,0,60
2023-05-26T23:17:52,12,48,0,60
2023-05-26T23:29:28,12,48,0,60
2023-05-26T23:41:05,12,48,0,60
2023-05-26T23:52:42,12,48,0,60
2023-05-27T00:04:18,12,48,0,60
2023-05-27T00:15:58,12,48,0,60
2023-05-27T00:27:37,12,48,0,60
2023-05-27T00:39:16,12,48,0,60
2023-05-27T00:50:55,13,47,0,60
2023-05-27T01:02:34,13,47,0,60
2023-05-27T01:14:23,13,47,0,60
2023-05-27T01:26:02,13,47,0,60
2023-05-27T01:37:41,13,47,0,60
2023-05-27T01:49:20,13,47,0,60
2023-05-27T02:00:58,13,47,0,60
2023-05-27T02:12:36,13,47,0,60
2023-05-27T02:24:14,13,47,0,60
2023-05-27T02:35:51,13,47,0,60
2023-05-27T02:47:27,13,47,0,60
2023-05-27T02:59:03,13,47,0,60
2023-05-27T03:10:41,13,47,0,60
2023-05-27T03:22:19,13,47,0,60
2023-05-27T03:33:56,13,47,0,60
2023-05-27T03:45:33,13,47,0,60
2023-05-27T03:57:11,13,47,0,60
2023-05-27T04:09:05,13,47,0,60
2023-05-27T04:30:24,13,47,0,60
2023-05-27T04:43:20,13,47,0,60
2023-05-27T04:55:16,13,47,0,60
2023-05-27T05:06:55,13,47,0,60
2023-05-27T05:18:35,13,47,0,60
2023-05-27T05:30:14,13,47,0,60
2023-05-27T05:41:54,13,47,0,60
2023-05-27T05:53:32,13,47,0,60
2023-05-27T06:05:10,13,47,0,60
2023-05-27T06:16:49,13,47,0,60
2023-05-27T06:28:30,13,47,0,60
2023-05-27T06:40:09,13,47,0,60
2023-05-27T06:51:47,13,47,0,60
2023-05-27T07:03:25,13,47,0,60
2023-05-27T07:15:03,13,47,0,60
2023-05-27T07:26:41,13,47,0,60
2023-05-27T07:38:19,13,47,0,60
2023-05-27T07:49:56,13,47,0,60
2023-05-27T08:01:47,13,47,0,60
2023-05-27T08:13:24,13,47,0,60
2023-05-27T08:25:02,13,47,0,60
2023-05-27T08:36:40,13,47,0,60
2023-05-27T08:48:19,13,47,0,60
2023-05-27T08:59:56,13,47,0,60
2023-05-27T09:11:34,13,47,0,60
2023-05-27T09:23:12,13,47,0,60
2023-05-27T09:34:52,13,47,0,60
2023-05-27T09:46:30,13,47,0,60
2023-05-27T09:58:07,13,47,0,60
2023-05-27T10:10:02,13,47,0,60
2023-05-27T10:21:37,13,47,0,60
2023-05-27T10:33:16,13,47,0,60
2023-05-27T10:44:52,13,47,0,60
2023-05-27T10:56:29,13,47,0,60
2023-05-27T11:08:05,13,47,0,60
2023-05-27T11:19:40,13,47,0,60
2023-05-27T11:31:15,13,47,0,60
2023-05-27T11:42:50,13,47,0,60
2023-05-27T11:54:25,13,47,0,60
2023-05-27T12:06:10,13,47,0,60
2023-05-27T12:17:45,13,47,0,60
2023-05-27T12:29:20,13,47,0,60
2023-05-27T12:40:56,13,47,0,60
2023-05-27T12:52:31,13,47,0,60
2023-05-27T13:04:06,13,47,0,60
2023-05-27T13:15:41,13,47,0,60
2023-05-27T13:27:17,13,47,0,60
2023-05-27T13:39:11,13,47,0,60
2023-05-27T13:50:46,13,47,0,60
2023-05-27T14:02:22,13,47,0,60
2023-05-27T14:13:58,13,47,0,60
2023-05-27T14:25:34,13,47,0,60
2023-05-27T14:37:09,13,47,0,60
2023-05-27T14:48:44,13,47,0,60
2023-05-27T15:00:30,13,47,0,60
2023-05-27T15:12:04,13,47,0,60
2023-05-27T15:23:39,13,47,0,60
2023-05-27T15:35:15,13,47,0,60
2023-05-27T15:46:50,13,47,0,60
2023-05-27T15:58:25,13,47,0,60
2023-05-27T16:09:59,13,47,0,60
2023-05-27T16:21:35,13,47,0,60
2023-05-27T16:33:20,13,47,0,60
2023-05-27T16:44:55,13,47,0,60
2023-05-27T16:56:30,13,47,0,60
2023-05-27T17:08:07,13,47,0,60
2023-05-27T17:19:45,14,46,0,60
2023-05-27T17:31:20,14,46,0,60
2023-05-27T17:43:05,14,46,0,60
2023-05-27T17:54:41,14,46,0,60
2023-05-27T18:06:16,14,46,0,60
2023-05-27T18:17:52,14,46,0,60
2023-05-27T18:29:27,14,46,0,60
2023-05-27T18:41:02,14,46,0,60
2023-05-27T18:52:37,14,46,0,60
2023-05-27T19:04:13,14,46,0,60
2023-05-27T19:16:09,14,46,0,60
2023-05-27T19:27:44,14,46,0,60
2023-05-27T19:39:20,14,46,0,60
2023-05-27T19:50:55,14,46,0,60
2023-05-27T20:02:31,14,46,0,60
2023-05-27T20:14:06,14,46,0,60
2023-05-27T20:25:42,14,46,0,60
2023-05-27T20:37:17,14,46,0,60
2023-05-27T20:49:01,15,45,0,60
2023-05-27T21:00:36,15,45,0,60
2023-05-27T21:12:11,15,45,0,60
2023-05-27T21:23:47,15,45,0,60
2023-05-27T21:35:22,15,45,0,60
2023-05-27T21:46:58,15,45,0,60
2023-05-27T21:58:33,15,45,0,60
2023-05-27T22:10:09,15,45,0,60
2023-05-27T22:21:53,15,45,0,60
2023-05-27T22:33:29,15,45,0,60
2023-05-27T22:45:04,15,45,0,60
2023-05-27T22:56:39,16,44,0,60
2023-05-27T23:08:19,16,44,0,60
2023-05-27T23:19:56,16,44,0,60
2023-05-27T23:31:31,16,44,0,60
2023-05-27T23:43:23,16,44,0,60
2023-05-27T23:54:58,16,44,0,60
2023-05-28T00:06:36,16,44,0,60
2023-05-28T00:18:15,16,44,0,60
2023-05-28T00:29:52,16,44,0,60
2023-05-28T00:41:31,16,44,0,60
2023-05-28T00:53:08,16,44,0,60
2023-05-28T01:04:44,16,44,0,60
2023-05-28T01:16:21,16,44,0,60
2023-05-28T01:27:57,16,44,0,60
2023-05-28T01:39:42,16,44,0,60
2023-05-28T01:51:17,16,44,0,60
2023-05-28T02:02:53,16,44,0,60
2023-05-28T02:14:29,16,44,0,60
2023-05-28T02:26:05,16,44,0,60
2023-05-28T02:37:44,16,44,0,60
2023-05-28T02:49:25,16,44,0,60
2023-05-28T03:01:05,16,44,0,60
2023-05-28T03:12:46,16,44,0,60
2023-05-28T03:24:25,16,44,0,60
2023-05-28T03:36:05,16,44,0,60
2023-05-28T03:48:43,16,44,0,60
2023-05-28T04:00:51,16,44,0,60
2023-05-28T04:12:29,16,44,0,60
2023-05-28T04:26:29,16,44,0,60
2023-05-28T04:39:25,16,44,0,60
2023-05-28T04:51:24,16,44,0,60
2023-05-28T05:03:04,16,44,0,60
2023-05-28T05:14:42,16,44,0,60
2023-05-28T05:26:20,16,44,0,60
2023-05-28T05:38:03,16,44,0,60
2023-05-28T05:49:43,16,44,0,60
2023-05-28T06:01:22,16,44,0,60
2023-05-28T06:13:01,16,44,0,60
2023-05-28T06:24:40,16,44,0,60
2023-05-28T06:36:18,16,44,0,60
2023-05-28T06:47:56,16,44,0,60
2023-05-28T06:59:34,16,44,0,60
2023-05-28T07:11:11,16,44,0,60
2023-05-28T07:22:50,16,44,0,60
2023-05-28T07:34:29,16,44,0,60
2023-05-28T07:46:07,16,44,0,60
2023-05-28T07:57:48,16,44,0,60
2023-05-28T08:09:28,16,44,0,60
2023-05-28T08:21:07,16,44,0,60
2023-05-28T08:32:44,16,44,0,60
2023-05-28T08:44:22,16,44,0,60
2023-05-28T08:56:02,16,44,0,60
2023-05-28T09:07:39,16,44,0,60
2023-05-28T09:19:23,16,44,0,60
2023-05-28T09:30:59,16,44,0,60
2023-05-28T09:42:35,16,44,0,60
2023-05-28T09:54:11,16,44,0,60
2023-05-28T10:05:48,16,44,0,60
2023-05-28T10:17:24,16,44,0,60
2023-05-28T10:28:59,16,44,0,60
2023-05-28T10:40:35,16,44,0,60
2023-05-28T10:52:10,16,44,0,60
2023-05-28T11:03:47,16,44,0,60
2023-05-28T11:15:23,16,44,0,60
2023-05-28T11:26:59,16,44,0,60
2023-05-28T11:38:34,16,44,0,60
2023-05-28T11:50:10,16,44,0,60
2023-05-28T12:01:55,16,44,0,60
2023-05-28T12:13:30,16,44,0,60
2023-05-28T12:25:06,16,44,0,60
2023-05-28T12:36:42,16,44,0,60
2023-05-28T12:48:18,16,44,0,60
2023-05-28T12:59:54,16,44,0,60
2023-05-28T13:11:29,16,44,0,60
2023-05-28T13:23:05,16,44,0,60
2023-05-28T13:34:41,16,44,0,60
2023-05-28T13:46:17,16,44,0,60
2023-05-28T13:57:52,16,44,0,60
2023-05-28T14:09:36,16,44,0,60
2023-05-28T14:21:11,16,44,0,60
2023-05-28T14:32:47,16,44,0,60
2023-05-28T14:44:22,16,44,0,60
2023-05-28T14:55:58,16,44,0,60
2023-05-28T15:07:33,16,44,0,60
2023-05-28T15:19:10,16,44,0,60
2023-05-28T15:30:45,16,44,0,60
2023-05-28T15:42:20,16,44,0,60
2023-05-28T15:53:56,16,44,0,60
2023-05-28T16:05:32,16,44,0,60
2023-05-28T16:17:18,16,44,0,60
2023-05-28T16:28:54,16,44,0,60
2023-05-28T16:40:29,16,44,0,60
2023-05-28T16:52:04,16,44,0,60
2023-05-28T17:03:39,16,44,0,60
2023-05-28T17:15:15,16,44,0,60
2023-05-28T17:26:51,16,44,0,60
2023-05-28T17:38:26,16,44,0,60
2023-05-28T17:50:01,16,44,0,60
2023-05-28T18:01:46,16,44,0,60
2023-05-28T18:13:22,16,44,0,60
2023-05-28T18:24:58,16,44,0,60
2023-05-28T18:36:34,16,44,0,60
2023-05-28T18:48:09,16,44,0,60
2023-05-28T18:59:44,16,44,0,60
2023-05-28T19:11:22,16,44,0,60
2023-05-28T19:22:57,16,44,0,60
2023-05-28T19:34:32,16,44,0,60
2023-05-28T19:46:17,16,44,0,60
2023-05-28T19:57:53,16,44,0,60
2023-05-28T20:09:28,16,44,0,60
2023-05-28T20:21:03,16,44,0,60
2023-05-28T20:32:39,16,44,0,60
2023-05-28T20:44:14,16,44,0,60
2023-05-28T20:55:49,16,44,0,60
2023-05-28T21:07:24,16,44,0,60
2023-05-28T21:19:00,16,44,0,60
2023-05-28T21:30:45,16,44,0,60
2023-05-28T21:42:21,16,44,0,60
2023-05-28T21:53:56,16,44,0,60
2023-05-28T22:05:31,16,44,0,60
2023-05-28T22:17:07,16,44,0,60
2023-05-28T22:28:42,16,44,0,60
2023-05-28T22:40:18,16,44,0,60
2023-05-28T22:51:54,16,44,0,60
2023-05-28T23:03:43,16,44,0,60
2023-05-28T23:15:19,16,44,0,60
2023-05-28T23:26:55,16,44,0,60
2023-05-28T23:38:32,16,44,0,60
2023-05-28T23:50:08,16,44,0,60
2023-05-29T00:01:44,16,44,0,60
2023-05-29T00:13:31,16,44,0,60
2023-05-29T00:25:15,16,44,0,60
2023-05-29T00:36:56,16,44,0,60
2023-05-29T00:48:34,16,44,0,60
2023-05-29T01:00:23,16,44,0,60
2023-05-29T01:12:04,16,44,0,60
2023-05-29T01:23:42,16,44,0,60
2023-05-29T01:35:21,16,44,0,60
2023-05-29T01:46:59,16,44,0,60
2023-05-29T01:58:36,16,44,0,60
2023-05-29T02:10:22,16,44,0,60
2023-05-29T02:22:00,16,44,0,60
2023-05-29T02:33:37,16,44,0,60
2023-05-29T02:45:14,16,44,0,60
2023-05-29T02:56:50,16,44,0,60
2023-05-29T03:08:27,16,44,0,60
2023-05-29T03:20:04,16,44,0,60
2023-05-29T03:31:42,16,44,0,60
2023-05-29T03:43:29,16,44,0,60
2023-05-29T03:55:07,16,44,0,60
2023-05-29T04:06:46,16,44,0,60
2023-05-29T04:18:27,16,44,0,60
2023-05-29T04:29:29,16,44,0,60
2023-05-29T04:41:09,16,44,0,60
2023-05-29T04:54:18,16,44,0,60
2023-05-29T05:05:59,16,44,0,60
2023-05-29T05:17:37,16,44,0,60
2023-05-29T05:29:16,16,44,0,60
2023-05-29T05:40:55,16,44,0,60
2023-05-29T05:52:34,16,44,0,60
2023-05-29T06:04:12,16,44,0,60
2023-05-29T06:15:51,16,44,0,60
2023-05-29T06:27:29,16,44,0,60
2023-05-29T06:39:06,16,44,0,60
2023-05-29T06:50:44,16,44,0,60
2023-05-29T07:02:24,16,44,0,60
2023-05-29T07:14:00,16,44,0,60
2023-05-29T07:25:42,16,44,0,60
2023-05-29T07:37:18,16,44,0,60
2023-05-29T07:48:53,16,44,0,60
2023-05-29T08:00:29,16,44,0,60
2023-05-29T08:12:04,16,44,0,60
2023-05-29T08:23:39,16,44,0,60
2023-05-29T08:35:14,16,44,0,60
2023-05-29T08:46:49,16,44,0,60
2023-05-29T08:58:25,16,44,0,60
2023-05-29T09:09:59,16,44,0,60
2023-05-29T09:21:35,16,44,0,60
2023-05-29T09:33:10,16,44,0,60
2023-05-29T09:44:45,16,44,0,60
2023-05-29T09:56:32,16,44,0,60
2023-05-29T10:08:07,16,44,0,60
2023-05-29T10:19:42,16,44,0,60
2023-05-29T10:31:17,16,44,0,60
2023-05-29T10:42:52,16,44,0,60
2023-05-29T10:54:27,16,44,0,60
2023-05-29T11:06:02,16,44,0,60
2023-05-29T11:17:48,16,44,0,60
2023-05-29T11:29:22,16,44,0,60
2023-05-29T11:40:58,17,43,0,60
2023-05-29T11:52:33,17,43,0,60
2023-05-29T12:04:08,18,42,0,60
2023-05-29T12:15:43,18,42,0,60
2023-05-29T12:27:28,18,42,0,60
2023-05-29T12:39:05,19,41,0,60
2023-05-29T12:50:40,19,41,0,60
2023-05-29T13:02:16,19,41,0,60
2023-05-29T13:13:52,19,41,0,60
2023-05-29T13:25:37,20,40,0,60
2023-05-29T13:37:14,20,40,0,60
2023-05-29T13:48:49,20,40,0,60
2023-05-29T14:00:25,20,40,0,60
2023-05-29T14:12:11,20,40,0,60
2023-05-29T14:23:47,20,40,0,60
2023-05-29T14:35:24,21,39,0,60
2023-05-29T14:47:01,21,39,0,60
2023-05-29T14:58:49,21,39,0,60
2023-05-29T15:10:25,22,38,0,60
2023-05-29T15:22:01,22,38,0,60
2023-05-29T15:33:37,22,38,0,60
2023-05-29T15:45:13,22,38,0,60
2023-05-29T15:57:00,23,37,0,60
2023-05-29T16:08:36,23,37,0,60
2023-05-29T16:20:14,23,37,0,60
2023-05-29T16:31:51,23,37,0,60
2023-05-29T16:43:37,23,37,0,60
2023-05-29T16:55:14,23,37,0,60
2023-05-29T17:06:51,23,37,0,60
2023-05-29T17:18:30,23,37,0,60
2023-05-29T17:30:06,23,37,0,60
2023-05-29T17:41:52,24,36,0,60
2023-05-29T17:53:29,25,35,0,60
2023-05-29T18:05:07,25,35,0,60
2023-05-29T18:16:44,25,35,0,60
2023-05-29T18:28:20,26,34,0,60
2023-05-29T18:40:11,26,34,0,60
2023-05-29T18:51:48,26,34,0,60
2023-05-29T19:03:23,26,34,0,60
2023-05-29T19:15:01,26,34,0,60
2023-05-29T19:26:37,26,34,0,60
2023-05-29T19:38:22,26,34,0,60
2023-05-29T19:49:57,26,34,0,60
2023-05-29T20:01:36,26,34,0,60
2023-05-29T20:13:14,26,34,0,60
2023-05-29T20:24:50,26,34,0,60
2023-05-29T20:36:37,28,32,0,60
2023-05-29T20:48:13,28,32,0,60
2023-05-29T20:59:49,29,31,0,60
2023-05-29T21:11:26,29,31,0,60
2023-05-29T21:23:03,30,30,0,60
2023-05-29T21:34:52,30,30,0,60
2023-05-29T21:46:29,30,30,0,60
2023-05-29T21:58:07,30,30,0,60
2023-05-29T22:09:43,30,30,0,60
2023-05-29T22:21:19,29,31,0,60
2023-05-29T22:33:03,30,30,0,60
2023-05-29T22:44:39,30,30,0,60
2023-05-29T22:56:16,30,30,0,60
2023-05-29T23:07:53,30,30,0,60
2023-05-29T23:19:29,30,30,0,60
2023-05-29T23:31:05,30,30,0,60
2023-05-29T23:42:51,30,30,0,60
2023-05-29T23:54:28,30,30,0,60
2023-05-30T00:06:04,30,30,0,60
2023-05-30T00:17:43,30,30,0,60
2023-05-30T00:29:19,30,30,0,60
2023-05-30T00:40:58,30,30,0,60
2023-05-30T00:52:44,31,29,0,60
2023-05-30T01:04:22,31,29,0,60
2023-05-30T01:16:00,31,29,0,60
2023-05-30T01:27:37,31,29,0,60
2023-05-30T01:39:14,31,29,0,60
2023-05-30T01:50:50,31,29,0,60
2023-05-30T02:02:26,31,29,0,60
2023-05-30T02:14:04,31,29,0,60
2023-05-30T02:25:49,31,29,0,60
2023-05-30T02:37:26,31,29,0,60
2023-05-30T02:49:12,31,29,0,60
2023-05-30T03:00:50,31,29,0,60
2023-05-30T03:12:28,31,29,0,60
2023-05-30T03:24:06,31,29,0,60
2023-05-30T03:35:45,31,29,0,60
2023-05-30T03:47:23,31,29,0,60
2023-05-30T03:59:00,31,29,0,60
2023-05-30T04:10:38,31,29,0,60
2023-05-30T04:32:45,31,29,0,60
2023-05-30T04:44:27,31,29,0,60
2023-05-30T04:56:07,31,29,0,60
2023-05-30T05:07:47,31,29,0,60
2023-05-30T05:19:25,31,29,0,60
2023-05-30T05:31:03,31,29,0,60
2023-05-30T05:42:42,31,29,0,60
2023-05-30T05:54:21,31,29,0,60
2023-05-30T06:06:00,31,29,0,60
2023-05-30T06:17:38,31,29,0,60
2023-05-30T06:29:17,31,29,0,60
2023-05-30T06:40:56,31,29,0,60
2023-05-30T06:52:34,31,29,0,60
2023-05-30T07:04:12,31,29,0,60
2023-05-30T07:15:49,31,29,0,60
2023-05-30T07:27:25,31,29,0,60
2023-05-30T07:39:04,31,29,0,60
2023-05-30T07:50:40,31,29,0,60
2023-05-30T08:02:15,31,29,0,60
2023-05-30T08:13:51,31,29,0,60
2023-05-30T08:25:38,31,29,0,60
2023-05-30T08:37:15,31,29,0,60
2023-05-30T08:48:51,31,29,0,60
2023-05-30T09:00:27,32,28,0,60
2023-05-30T09:12:05,32,28,0,60
2023-05-30T09:23:42,32,28,0,60
2023-05-30T09:35:31,32,28,0,60
2023-05-30T09:47:08,32,28,0,60
2023-05-30T09:58:45,33,27,0,60
2023-05-30T10:10:26,34,26,0,60
2023-05-30T10:22:04,35,25,0,60
2023-05-30T10:33:55,35,25,0,60
2023-05-30T10:45:37,35,25,0,60
